"","participant.label","age","gender","income","education","conservative_liberal","conservative_liberal.binary","cc_concern.mean","policy.support.total","policy","support","policy2","type","support.f"
"595","612dcfb8c22343ecae65b26b",49,"Male","30.501£ to 45.000£","Further education",5,"left-leaning",5.25,4.41666666666667,"taxes red meat",1,"taxes red meat","cost","1"
"596","612dcfb8c22343ecae65b26b",49,"Male","30.501£ to 45.000£","Further education",5,"left-leaning",5.25,4.41666666666667,"subsidies low emission foods",2,"subsidies low emission foods","subsidy","2"
"597","612dcfb8c22343ecae65b26b",49,"Male","30.501£ to 45.000£","Further education",5,"left-leaning",5.25,4.41666666666667,"taxes non-recylabes",5,"taxes non-recylabes","cost","5"
"598","612dcfb8c22343ecae65b26b",49,"Male","30.501£ to 45.000£","Further education",5,"left-leaning",5.25,4.41666666666667,"expand recycling",7,"expand recycling","subsidy","7"
"599","612dcfb8c22343ecae65b26b",49,"Male","30.501£ to 45.000£","Further education",5,"left-leaning",5.25,4.41666666666667,"subsidies regional food",7,"subsidies regional food","subsidy","7"
"600","612dcfb8c22343ecae65b26b",49,"Male","30.501£ to 45.000£","Further education",5,"left-leaning",5.25,4.41666666666667,"taxes imported food",6,"taxes imported food","cost","6"
"601","5fac822590be0627d4f09b47",26,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.75,4.58333333333333,"expand public transport",7,"expand public transport","subsidy","7"
"602","5fac822590be0627d4f09b47",26,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.75,4.58333333333333,"ban diesel&petrol cars",3,"ban diesel&petrol cars","cost","3"
"603","5fac822590be0627d4f09b47",26,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.75,4.58333333333333,"subsidies alternative flying",5,"subsidies alternative flying","subsidy","5"
"604","5fac822590be0627d4f09b47",26,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.75,4.58333333333333,"taxes air travel",3,"taxes air travel","cost","3"
"605","5fac822590be0627d4f09b47",26,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.75,4.58333333333333,"subsidies RE projects",7,"subsidies RE projects","subsidy","7"
"606","5fac822590be0627d4f09b47",26,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.75,4.58333333333333,"electricity price peak times",1,"electricity price peak times","cost","1"
"607","5fac822590be0627d4f09b47",26,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.75,4.58333333333333,"taxes red meat",5,"taxes red meat","cost","5"
"608","5fac822590be0627d4f09b47",26,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.75,4.58333333333333,"subsidies low emission foods",7,"subsidies low emission foods","subsidy","7"
"609","5fac822590be0627d4f09b47",26,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.75,4.58333333333333,"taxes non-recylabes",1,"taxes non-recylabes","cost","1"
"610","5fac822590be0627d4f09b47",26,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.75,4.58333333333333,"expand recycling",7,"expand recycling","subsidy","7"
"611","5fac822590be0627d4f09b47",26,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.75,4.58333333333333,"subsidies regional food",7,"subsidies regional food","subsidy","7"
"612","5fac822590be0627d4f09b47",26,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",5,"left-leaning",5.75,4.58333333333333,"taxes imported food",2,"taxes imported food","cost","2"
"613","61289487d8a63660ac5b1b9e",32,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",3.75,4.41666666666667,"expand public transport",7,"expand public transport","subsidy","7"
"614","61289487d8a63660ac5b1b9e",32,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",3.75,4.41666666666667,"ban diesel&petrol cars",5,"ban diesel&petrol cars","cost","5"
"615","61289487d8a63660ac5b1b9e",32,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",3.75,4.41666666666667,"subsidies alternative flying",6,"subsidies alternative flying","subsidy","6"
"616","61289487d8a63660ac5b1b9e",32,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",3.75,4.41666666666667,"taxes air travel",1,"taxes air travel","cost","1"
"617","61289487d8a63660ac5b1b9e",32,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",3.75,4.41666666666667,"subsidies RE projects",7,"subsidies RE projects","subsidy","7"
"618","61289487d8a63660ac5b1b9e",32,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",3.75,4.41666666666667,"electricity price peak times",1,"electricity price peak times","cost","1"
"619","61289487d8a63660ac5b1b9e",32,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",3.75,4.41666666666667,"taxes red meat",2,"taxes red meat","cost","2"
"620","61289487d8a63660ac5b1b9e",32,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",3.75,4.41666666666667,"subsidies low emission foods",6,"subsidies low emission foods","subsidy","6"
"621","61289487d8a63660ac5b1b9e",32,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",3.75,4.41666666666667,"taxes non-recylabes",2,"taxes non-recylabes","cost","2"
"622","61289487d8a63660ac5b1b9e",32,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",3.75,4.41666666666667,"expand recycling",7,"expand recycling","subsidy","7"
"623","61289487d8a63660ac5b1b9e",32,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",3.75,4.41666666666667,"subsidies regional food",7,"subsidies regional food","subsidy","7"
"624","61289487d8a63660ac5b1b9e",32,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",3.75,4.41666666666667,"taxes imported food",2,"taxes imported food","cost","2"
"625","5ecb75a89b41896d3d07e48c",29,"Female","< 18.000£","Compulsory education",8,"right-leaning",5.75,4.08333333333333,"expand public transport",5,"expand public transport","subsidy","5"
"626","5ecb75a89b41896d3d07e48c",29,"Female","< 18.000£","Compulsory education",8,"right-leaning",5.75,4.08333333333333,"ban diesel&petrol cars",2,"ban diesel&petrol cars","cost","2"
"627","5ecb75a89b41896d3d07e48c",29,"Female","< 18.000£","Compulsory education",8,"right-leaning",5.75,4.08333333333333,"subsidies alternative flying",3,"subsidies alternative flying","subsidy","3"
"628","5ecb75a89b41896d3d07e48c",29,"Female","< 18.000£","Compulsory education",8,"right-leaning",5.75,4.08333333333333,"taxes air travel",5,"taxes air travel","cost","5"
"629","5ecb75a89b41896d3d07e48c",29,"Female","< 18.000£","Compulsory education",8,"right-leaning",5.75,4.08333333333333,"subsidies RE projects",6,"subsidies RE projects","subsidy","6"
"630","5ecb75a89b41896d3d07e48c",29,"Female","< 18.000£","Compulsory education",8,"right-leaning",5.75,4.08333333333333,"electricity price peak times",1,"electricity price peak times","cost","1"
"631","5ecb75a89b41896d3d07e48c",29,"Female","< 18.000£","Compulsory education",8,"right-leaning",5.75,4.08333333333333,"taxes red meat",1,"taxes red meat","cost","1"
"632","5ecb75a89b41896d3d07e48c",29,"Female","< 18.000£","Compulsory education",8,"right-leaning",5.75,4.08333333333333,"subsidies low emission foods",3,"subsidies low emission foods","subsidy","3"
"633","5ecb75a89b41896d3d07e48c",29,"Female","< 18.000£","Compulsory education",8,"right-leaning",5.75,4.08333333333333,"taxes non-recylabes",5,"taxes non-recylabes","cost","5"
"634","5ecb75a89b41896d3d07e48c",29,"Female","< 18.000£","Compulsory education",8,"right-leaning",5.75,4.08333333333333,"expand recycling",6,"expand recycling","subsidy","6"
"635","5ecb75a89b41896d3d07e48c",29,"Female","< 18.000£","Compulsory education",8,"right-leaning",5.75,4.08333333333333,"subsidies regional food",6,"subsidies regional food","subsidy","6"
"636","5ecb75a89b41896d3d07e48c",29,"Female","< 18.000£","Compulsory education",8,"right-leaning",5.75,4.08333333333333,"taxes imported food",6,"taxes imported food","cost","6"
"637","577f91b84d107800016d9e69",70,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",4.75,5.5,"expand public transport",6,"expand public transport","subsidy","6"
"638","577f91b84d107800016d9e69",70,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",4.75,5.5,"ban diesel&petrol cars",4,"ban diesel&petrol cars","cost","4"
"639","577f91b84d107800016d9e69",70,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",4.75,5.5,"subsidies alternative flying",5,"subsidies alternative flying","subsidy","5"
"640","577f91b84d107800016d9e69",70,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",4.75,5.5,"taxes air travel",5,"taxes air travel","cost","5"
"641","577f91b84d107800016d9e69",70,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",4.75,5.5,"subsidies RE projects",6,"subsidies RE projects","subsidy","6"
"642","577f91b84d107800016d9e69",70,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",4.75,5.5,"electricity price peak times",6,"electricity price peak times","cost","6"
"643","577f91b84d107800016d9e69",70,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",4.75,5.5,"taxes red meat",4,"taxes red meat","cost","4"
"644","577f91b84d107800016d9e69",70,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",4.75,5.5,"subsidies low emission foods",5,"subsidies low emission foods","subsidy","5"
"645","577f91b84d107800016d9e69",70,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",4.75,5.5,"taxes non-recylabes",6,"taxes non-recylabes","cost","6"
"646","577f91b84d107800016d9e69",70,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",4.75,5.5,"expand recycling",6,"expand recycling","subsidy","6"
"647","577f91b84d107800016d9e69",70,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",4.75,5.5,"subsidies regional food",6,"subsidies regional food","subsidy","6"
"648","577f91b84d107800016d9e69",70,"Male","23.001£ to 30.500£","Further education",6,"right-leaning",4.75,5.5,"taxes imported food",7,"taxes imported food","cost","7"
"649","5cd01e707e84a20017fddc02",66,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",2.25,3.91666666666667,"expand public transport",7,"expand public transport","subsidy","7"
"650","5cd01e707e84a20017fddc02",66,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",2.25,3.91666666666667,"ban diesel&petrol cars",3,"ban diesel&petrol cars","cost","3"
"651","5cd01e707e84a20017fddc02",66,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",2.25,3.91666666666667,"subsidies alternative flying",3,"subsidies alternative flying","subsidy","3"
"652","5cd01e707e84a20017fddc02",66,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",2.25,3.91666666666667,"taxes air travel",1,"taxes air travel","cost","1"
"653","5cd01e707e84a20017fddc02",66,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",2.25,3.91666666666667,"subsidies RE projects",5,"subsidies RE projects","subsidy","5"
"654","5cd01e707e84a20017fddc02",66,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",2.25,3.91666666666667,"electricity price peak times",1,"electricity price peak times","cost","1"
"655","5cd01e707e84a20017fddc02",66,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",2.25,3.91666666666667,"taxes red meat",1,"taxes red meat","cost","1"
"656","5cd01e707e84a20017fddc02",66,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",2.25,3.91666666666667,"subsidies low emission foods",4,"subsidies low emission foods","subsidy","4"
"657","5cd01e707e84a20017fddc02",66,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",2.25,3.91666666666667,"taxes non-recylabes",5,"taxes non-recylabes","cost","5"
"658","5cd01e707e84a20017fddc02",66,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",2.25,3.91666666666667,"expand recycling",7,"expand recycling","subsidy","7"
"659","5cd01e707e84a20017fddc02",66,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",2.25,3.91666666666667,"subsidies regional food",7,"subsidies regional food","subsidy","7"
"660","5cd01e707e84a20017fddc02",66,"Female","< 18.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",2.25,3.91666666666667,"taxes imported food",3,"taxes imported food","cost","3"
"661","5d53bf0c2ebe880001a473d2",41,"Female","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",4.75,3.91666666666667,"expand public transport",7,"expand public transport","subsidy","7"
"662","5d53bf0c2ebe880001a473d2",41,"Female","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",4.75,3.91666666666667,"ban diesel&petrol cars",3,"ban diesel&petrol cars","cost","3"
"663","5d53bf0c2ebe880001a473d2",41,"Female","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",4.75,3.91666666666667,"subsidies alternative flying",2,"subsidies alternative flying","subsidy","2"
"664","5d53bf0c2ebe880001a473d2",41,"Female","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",4.75,3.91666666666667,"taxes air travel",2,"taxes air travel","cost","2"
"665","5d53bf0c2ebe880001a473d2",41,"Female","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",4.75,3.91666666666667,"subsidies RE projects",2,"subsidies RE projects","subsidy","2"
"666","5d53bf0c2ebe880001a473d2",41,"Female","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",4.75,3.91666666666667,"electricity price peak times",1,"electricity price peak times","cost","1"
"667","5d53bf0c2ebe880001a473d2",41,"Female","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",4.75,3.91666666666667,"taxes red meat",4,"taxes red meat","cost","4"
"668","5d53bf0c2ebe880001a473d2",41,"Female","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",4.75,3.91666666666667,"subsidies low emission foods",5,"subsidies low emission foods","subsidy","5"
"669","5d53bf0c2ebe880001a473d2",41,"Female","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",4.75,3.91666666666667,"taxes non-recylabes",3,"taxes non-recylabes","cost","3"
"670","5d53bf0c2ebe880001a473d2",41,"Female","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",4.75,3.91666666666667,"expand recycling",7,"expand recycling","subsidy","7"
"671","5d53bf0c2ebe880001a473d2",41,"Female","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",4.75,3.91666666666667,"subsidies regional food",7,"subsidies regional food","subsidy","7"
"672","5d53bf0c2ebe880001a473d2",41,"Female","23.001£ to 30.500£","Higher education (Bachelor, Master, PhD)",2,"left-leaning",4.75,3.91666666666667,"taxes imported food",4,"taxes imported food","cost","4"
"673","5c882fbb42ff490016c7e47b",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",3.5,3,"expand public transport",3,"expand public transport","subsidy","3"
"674","5c882fbb42ff490016c7e47b",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",3.5,3,"ban diesel&petrol cars",1,"ban diesel&petrol cars","cost","1"
"675","5c882fbb42ff490016c7e47b",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",3.5,3,"subsidies alternative flying",6,"subsidies alternative flying","subsidy","6"
"676","5c882fbb42ff490016c7e47b",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",3.5,3,"taxes air travel",5,"taxes air travel","cost","5"
"677","5c882fbb42ff490016c7e47b",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",3.5,3,"subsidies RE projects",7,"subsidies RE projects","subsidy","7"
"678","5c882fbb42ff490016c7e47b",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",3.5,3,"electricity price peak times",1,"electricity price peak times","cost","1"
"679","5c882fbb42ff490016c7e47b",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",3.5,3,"taxes red meat",5,"taxes red meat","cost","5"
"680","5c882fbb42ff490016c7e47b",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",3.5,3,"subsidies low emission foods",2,"subsidies low emission foods","subsidy","2"
"681","5c882fbb42ff490016c7e47b",55,"Female","30.501£ to 45.000£","Higher education (Bachelor, Master, PhD)",6,"right-leaning",3.5,3,"taxes non-recylabes",2,"taxes non-recylabes","cost","2"
